Don't see your tags in the report? New tags are excluded by default - go to https://portal.aws.amazon.com/gp/aws/developer/account?action=cost-allocation-report to update your cost allocation keys.
InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,AvailabilityZone,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,user:Name,user:project
"Estimated","937951391671","937951391671","PayerLineItem","6400000000133982513-2","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage","RunInstances","us-east-1d","1679350","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013/11/01 00:00:00","2013/11/30 23:59:59","597.00000000",,"USD","35.820000","0.000000","0.000000","None","35.820000","freeassociation.web.prod","freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000133982513-3","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage","RunInstances","us-east-1c","1679350","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013/11/01 00:00:00","2013/11/30 23:59:59","596.00000000",,"USD","35.760000","0.000000","0.000000","None","35.760000","fiesta.staging","fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000133982513-4","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage","RunInstances","us-east-1c","1679350","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013/11/01 00:00:00","2013/11/30 23:59:59","597.00000000",,"USD","35.820000","0.000000","0.000000","None","35.820000","fiesta.production.web02","fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-0","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","8E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-1","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","1.4E-7",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-2","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","1.8E-7",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-3","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","6E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-4","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00001450",,"USD","0.000000","0.000000","0.000000","None","0.000000",,
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-5","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"us-east-1","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","6E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-6","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"us-east-1","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","8E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-7","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"us-east-1","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","4E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671883-8","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"us-east-1","913784","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2013/11/01 00:00:00","2013/11/30 23:59:59","8E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000133982509","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","ElasticIP:IdleAddress",,"","1683007","$0.005 per Elastic IP address not attached to a running instance per hour (prorated)","2013/11/01 00:00:00","2013/11/30 23:59:59","596.00000000",,"USD","2.980000","0.000000","0.000000","None","2.980000",,
"Estimated","937951391671","937951391671","PayerLineItem","6400000000133982510","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","ElasticIP:IdleAddress",,"","1681387","$0.00 per Elastic IP address not attached to a running instance for the first hour","2013/11/01 00:00:00","2013/11/30 23:59:59","1.00000000",,"USD","0.000000","0.000000","0.000000","None","0.000000",,
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-0","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","5E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-1","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","6E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-2","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","6E-8",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-3","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00023728",,"USD","0.000000","0.000000","0.000000","None","0.000000",,
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-4","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"us-east-1","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","3.2E-7",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-5","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"us-east-1","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","3.3E-7",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-6","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"us-east-1","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","4.3E-7",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671872-7","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"us-east-1","913883","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2013/11/01 00:00:00","2013/11/30 23:59:59","2.5E-7",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-0","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","27.37528689",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-1","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.20699194",,"USD","0.000000","0.000000","0.000000","None","0.000000","freeassociation.web.prod","freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-2","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00053526",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-3","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","1.52081664",,"USD","0.000000","0.000000","0.000000","None","0.000000","fiesta.staging","fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-4","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.10736783",,"USD","0.000000","0.000000","0.000000","None","0.000000","energyproject.staging","tep"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-5","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.08401358",,"USD","0.000000","0.000000","0.000000","None","0.000000","freeassociation.web.dev","freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-6","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.04045173",,"USD","0.000000","0.000000","0.000000","None","0.000000","fiesta.production.web01","fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-7","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"us-east-1","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00110446",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-8","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","17.76549019",,"USD","0.000000","0.000000","0.000000","None","0.000000","fiesta.production.worker01","fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-9","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.05880463",,"USD","0.000000","0.000000","0.000000","None","0.000000","stattis.prod.web","stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-10","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"us-east-1","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00160172",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-11","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.02843259",,"USD","0.000000","0.000000","0.000000","None","0.000000","fa.labs.project.zeus","internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-12","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.02950137",,"USD","0.000000","0.000000","0.000000","None","0.000000","cdi.mott.staging","cdi.mott"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-13","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.07497710",,"USD","0.000000","0.000000","0.000000","None","0.000000","cornell-staging",
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-14","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00050791",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-15","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.06446327",,"USD","0.000000","0.000000","0.000000","None","0.000000","mdg.prod.web","mdga"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-16","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.06264672",,"USD","0.000000","0.000000","0.000000","None","0.000000","stattis.staging",
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-17","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00054716",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-18","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","12.54713244",,"USD","0.000000","0.000000","0.000000","None","0.000000",,
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-19","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.03304894",,"USD","0.000000","0.000000","0.000000","None","0.000000","prio.web",
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-20","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"us-east-1","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00156760",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-21","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"us-east-1","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.00110705",,"USD","0.000000","0.000000","0.000000","None","0.000000",,"fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-22","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.04743765",,"USD","0.000000","0.000000","0.000000","None","0.000000","fiesta.production.web02","fiestamovement"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000132671886-23","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"","913676","$0.000 per GB - data transfer in per month","2013/11/01 00:00:00","2013/11/30 23:59:59","0.06452843",,"USD","0.000000","0.000000","0.000000","None","0.000000","fa.labs.weatherz","internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000134796940-0","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","InstanceUsage:db.t1.micro","CreateDBInstance:0002","us-east-1","1643881","$0.025 per RDS Micro Instance hour (or partial hour)","2013/11/01 00:00:00","2013/11/30 23:59:59","597.00000000",,"USD","14.926667","0.000000","0.000000","None","14.926667",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000134796940-1","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","InstanceUsage:db.t1.micro","CreateDBInstance:0002","us-east-1","1643881","$0.025 per RDS Micro Instance hour (or partial hour)","2013/11/01 00:00:00","2013/11/30 23:59:59","597.00000000",,"USD","14.926667","0.000000","0.000000","None","14.926667",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000134796940-2","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","InstanceUsage:db.t1.micro","CreateDBInstance:0002","us-east-1","1643881","$0.025 per RDS Micro Instance hour (or partial hour)","2013/11/01 00:00:00","2013/11/30 23:59:59","597.00000000",,"USD","14.926667","0.000000","0.000000","None","14.926667",,"freeassociation"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000134796938-0","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","RDS:StorageIOUsage",,"us-east-1","1644170","$0.10 per 1 million I/O requests  ","2013/11/01 00:00:00","2013/11/30 23:59:59","1749423.00000000",,"USD","0.174546","0.000000","0.000000","None","0.174546",,"stattis"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000134796938-1","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","RDS:StorageIOUsage",,"us-east-1","1644170","$0.10 per 1 million I/O requests  ","2013/11/01 00:00:00","2013/11/30 23:59:59","1162709.00000000",,"USD","0.116008","0.000000","0.000000","None","0.116008",,"internal"
"Estimated","937951391671","937951391671","PayerLineItem","6400000000134796938-2","2013/11/01 00:00:00","2013/11/30 23:59:59","2013/11/25 23:42:09","Free Association","","20 Jay Street, 516, Brooklyn, New York, 11201, US",,"AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","RDS:StorageIOUsage",,"us-east-1","1644170","$0.10 per 1 million I/O requests  ","2013/11/01 00:00:00","2013/11/30 23:59:59","1624482.00000000",,"USD","0.162080","0.000000","0.000000","None","0.162080",,"freeassociation"
