Don't see your tags in the report? New tags are excluded by default - go to https://portal.aws.amazon.com/gp/aws/developer/account?action=cost-allocation-report to update your cost allocation keys.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,AvailabilityZone,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,user:project
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,0.00028434,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,us-east-1,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,3.20000000E-07,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-6,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,us-east-1,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,3.30000000E-07,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-7,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,us-east-1,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,4.30000000E-07,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-8,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,us-east-1,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,2.50000000E-07,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671872-9,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-In-Bytes,,,913883,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland),2013/11/1 0:00:00,2013/11/30 23:59:59,6.00000000E-08,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.01060449,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,1.20000000E-07,,USD,0,0,0,None,0,cable-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00053526,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.08699626,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,us-east-1,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00110446,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-5,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,22.07713331,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-6,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.07239694,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-7,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.03532062,,USD,0,0,0,None,0,travel-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-8,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.0657362,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-9,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.05235237,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-10,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.03320954,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-11,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,us-east-1,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.0015676,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-12,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,1.30000000E-07,,USD,0,0,0,None,0,auto-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-13,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00266307,,USD,0,0,0,None,0,weather-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-14,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.06013008,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-15,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00455257,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-16,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,34.3590568,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-17,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.2138278,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-18,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.12729665,,USD,0,0,0,None,0,media-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-19,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,1.90207669,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-20,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.0476481,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-21,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,1.20000000E-07,,USD,0,0,0,None,0,media-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-22,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.03400034,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-23,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,us-east-1,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00160172,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-24,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00009328,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-25,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.01556344,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-26,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00882764,,USD,0,0,0,None,0,university
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-27,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.07749471,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-28,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.07575833,,USD,0,0,0,None,0,hospital
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-29,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00058547,,USD,0,0,0,None,0,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-30,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.04763799,,USD,0,0,0,None,0,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-31,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,15.85055318,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-32,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,us-east-1,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.00110705,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000132671886-33,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,,913676,$0.000 per GB - data transfer in per month,2013/11/1 0:00:00,2013/11/30 23:59:59,0.08416116,,USD,0,0,0,None,0,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796940-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.t1.micro,CreateDBInstance:0002,us-east-1,1643881,$0.025 per RDS Micro Instance hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,720,,USD,18,0,0,None,18,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796940-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.t1.micro,CreateDBInstance:0002,us-east-1,1643881,$0.025 per RDS Micro Instance hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,720,,USD,18,0,0,None,18,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796940-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.t1.micro,CreateDBInstance:0002,us-east-1,1643881,$0.025 per RDS Micro Instance hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,597,,USD,14.925,0,0,None,14.925,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796940-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.t1.micro,CreateDBInstance:0002,us-east-1,1643881,$0.025 per RDS Micro Instance hour (or partial hour),2013/11/1 0:00:00,2013/11/30 23:59:59,123,,USD,3.075,0,0,None,3.075,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796938-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",RDS:StorageIOUsage,,us-east-1,1644170,$0.10 per 1 million I/O requests  ,2013/11/1 0:00:00,2013/11/30 23:59:59,"2,069,623",,USD,0.207155,0,0,None,0.207155,government
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796938-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",RDS:StorageIOUsage,,us-east-1,1644170,$0.10 per 1 million I/O requests  ,2013/11/1 0:00:00,2013/11/30 23:59:59,"1,414,506",,USD,0.141583,0,0,None,0.141583,internal
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796938-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",RDS:StorageIOUsage,,us-east-1,1644170,$0.10 per 1 million I/O requests  ,2013/11/1 0:00:00,2013/11/30 23:59:59,"1,640,754",,USD,0.164229,0,0,None,0.164229,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796938-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",RDS:StorageIOUsage,,us-east-1,1644170,$0.10 per 1 million I/O requests  ,2013/11/1 0:00:00,2013/11/30 23:59:59,"8,243,211",,USD,0.82509,0,0,None,0.82509,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796938-4,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",RDS:StorageIOUsage,,us-east-1,1644170,$0.10 per 1 million I/O requests  ,2013/11/1 0:00:00,2013/11/30 23:59:59,"319,132",,USD,0.031943,0,0,None,0.031943,ad-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000134796937,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.m1.medium,CreateDBInstance:0002,us-east-1,1643598,$0.16 per RDS Medium Instance hour (or partial hour) running MySQL - BYOL,2013/11/1 0:00:00,2013/11/30 23:59:59,720,,USD,115.2,0,0,None,115.2,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133671818-0,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-In-Bytes,,,913744,$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront,2013/11/1 0:00:00,2013/11/30 23:59:59,4.00000000E-08,,USD,0,0,0,None,0,hospital
Estimated,930961391471,930961391471,PayerLineItem,6400000000133671818-1,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-In-Bytes,,,913744,$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront,2013/11/1 0:00:00,2013/11/30 23:59:59,4.00000000E-08,,USD,0,0,0,None,0,machine-corp
Estimated,930961391471,930961391471,PayerLineItem,6400000000133671818-2,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-In-Bytes,,,913744,$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront,2013/11/1 0:00:00,2013/11/30 23:59:59,4.00000000E-08,,USD,0,0,0,None,0,
Estimated,930961391471,930961391471,PayerLineItem,6400000000133671818-3,2013/11/1 0:00:00,2013/11/30 23:59:59,2013/12/2 7:46:10,"Agency, Inc.",,"20 Jay Street, 000, Brooklyn, New York, 11201, US",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-In-Bytes,,,913744,$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront,2013/11/1 0:00:00,2013/11/30 23:59:59,0.01319053,,USD,0,0,0,None,0,ad-corp
